省份,城市,断面名称,流域,经度,纬度,水质类别,水温,pH,溶解氧,氨氮,总磷,总氮,浊度,电导率,高锰酸钾
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.3,8.3,8.76,0.103,NA,0.96,250.3,45.3,1.25
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.8,8.4,11.1,NA,0.126,3.64,482.8,12.6,2.74
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,20.4,7.87,9.45,0.042,0.031,1.42,258.3,53.1,1.69
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21.2,7.97,7.9,0.051,0.09,2.11,385.7,45.4,2.35
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.6,8.13,7.1,0.07,0.091,2.82,452.9,13.5,1.85
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.3,8.29,8.73,0.094,0.01,1.13,222.3,41.9,1.13
四川省,成都市,201医院,北河,104.391,30.9179,III类,26,8.6,11.06,0.055,0.123,3.68,462.8,13.8,2.97
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,20.5,7.92,9.5,0.041,0.03,1.41,255.8,53.9,1.58
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21.4,8.02,8.14,NA,0.082,1.88,354,43,1.96
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.4,8.18,7.66,0.077,0.09,2.79,449.3,12.7,1.95
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16,8.31,8.83,0.099,NA,0.87,217.4,40.4,0.94
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.5,8.55,8.94,0.049,0.118,3.59,455.3,13.9,2.94
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,20.4,7.92,9.47,0.041,0.032,1.44,256.4,70,1.58
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21,7.9,7.38,NA,0.083,1.9,362.7,36,1.92
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.9,8.07,6.66,0.08,0.092,2.76,449.3,16.6,2
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.3,8.3,8.78,0.104,NA,0.65,224.3,44.2,1.09
四川省,成都市,201医院,北河,104.391,30.9179,III类,25,8.26,6.53,0.078,0.117,3.56,456.7,13.8,2.79
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,20.2,7.88,9.37,0.042,0.032,1.47,258.3,57.5,1.65
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.4,7.92,7.4,NA,0.078,1.75,354.5,40.5,1.75
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.3,8.05,6.35,0.078,0.095,2.65,450.3,19.2,2.1
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.4,8.3,8.8,0.102,NA,0.8,221.5,42.7,0.84
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.8,8.01,5.58,0.119,0.12,3.64,458.3,11.1,2.66
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,20.1,7.86,9.37,0.041,0.033,1.44,258,59.3,1.53
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.9,7.88,7.43,NA,0.075,1.78,347.6,45.1,2.05
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.1,8.03,6.07,0.074,0.09,2.65,450.7,16.7,1.9
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.5,8.3,8.78,0.099,NA,0.85,231.9,43.3,1.06
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.3,7.98,6.06,0.128,0.13,3.71,464.8,10.4,2.76
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,20.1,7.84,9.45,0.045,0.032,1.42,258.8,57.6,1.64
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.9,7.85,7.4,0.091,0.083,1.82,346.5,50.8,2.21
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.1,8.03,5.87,0.079,0.09,2.64,449.1,17.1,1.93
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.6,8.3,8.81,0.104,NA,0.49,216.4,38.9,1.37
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.5,8.36,10.39,0.074,0.143,3.62,470.8,23.7,2.83
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,20.6,7.88,9.8,0.043,0.031,1.38,262.1,47.8,1.34
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.7,7.9,7.81,0.187,0.079,1.86,357,44.8,2.09
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.7,8.13,6.92,0.07,0.089,2.65,443.1,14.7,1.88
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.2,8.33,8.95,0.1,NA,1.06,226.5,40.1,1.16
四川省,成都市,201医院,北河,104.391,30.9179,III类,28.6,8.71,14.07,0.046,0.135,3.43,454.8,16.8,3.18
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.1,8,9.8,0.042,0.031,1.33,262.8,48.7,1.61
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21.4,7.94,7.8,0.435,0.086,1.98,361.3,66.4,2.44
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.5,8.21,7.29,0.074,0.089,2.64,440.6,12.8,1.94
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.2,8.33,8.9,0.104,NA,0.77,231.7,39.6,1.05
四川省,成都市,201医院,北河,104.391,30.9179,III类,27.9,8.62,10.85,0.048,0.136,3.33,459.2,17.1,3.09
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.1,7.88,9.23,0.048,0.049,1.37,249.1,87.4,2.65
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21.3,7.89,7.15,0.386,0.097,2.06,357.9,115.7,3.3
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.4,8.15,6.86,0.057,0.091,2.6,442.8,17.5,2.09
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.5,8.33,8.79,0.101,NA,0.68,234.9,37.6,1.14
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.1,8.25,6.9,0.071,0.142,3.56,483.9,14.9,2.83
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.2,7.7,8.74,0.234,0.142,3.5,259.1,172.5,5.86
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,23.5,7.7,3.68,2.866,NA,4.92,265.5,767.1,12.8
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.8,8.1,6.04,0.127,0.104,2.69,443.1,31.4,2.29
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.7,8.32,8.82,0.11,NA,0.72,245.8,41.3,0.86
四川省,成都市,201医院,北河,104.391,30.9179,III类,25,8.05,5.76,0.08,0.142,3.51,482.3,17,2.95
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,20.8,7.75,9.01,0.128,0.091,2.2,261.7,107,3.64
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,23,7.58,3.95,2.968,NA,5.2,291.4,201.1,8.56
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.3,8.06,5.77,0.062,0.094,2.63,452.9,21.3,2
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.5,8.32,8.92,0.107,NA,0.75,219.9,37.5,1.29
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.8,8,5.79,0.101,0.171,3.69,497.1,45,3.22
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,20.7,7.79,9.15,0.071,0.056,2.02,264.2,74.9,2.52
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21.5,7.61,5.1,1.651,0.15,3.97,320.3,96.1,5.38
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,23.9,8.06,5.73,0.069,0.096,2.53,448.7,19.9,2.07
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.5,8.32,8.98,0.099,NA,0.39,227.1,41,1.27
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.7,8.12,7.11,0.078,0.16,3.62,469.7,33.5,3.17
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,20.7,7.82,9.26,0.053,0.047,1.72,267.1,57.5,2.06
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.9,7.65,5.93,0.924,0.132,3.09,324,74.5,4.21
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.1,8.06,6.29,0.075,0.115,2.45,441.9,37.7,2.39
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.1,8.33,9,0.114,NA,1.02,227.8,65.1,1.41
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.2,8.45,10.29,0.101,0.154,3.59,459.2,38.1,3.42
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,20.9,7.87,9.49,0.047,0.043,1.39,266.3,52.2,1.77
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21,7.74,6.51,0.403,0.114,2.54,329.8,60.6,3.38
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24,8.1,6.56,0.106,0.124,2.44,433,54.7,2.47
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.2,8.33,9,0.102,0.01,0.79,203.8,54.4,1.16
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.5,8.47,9.47,0.111,0.16,3.65,466.8,37.5,3.75
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,20.8,7.89,9.38,0.045,0.043,1.69,266.3,59.7,1.87
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21,7.79,6.56,0.762,0.115,2.56,347.1,53.7,3.28
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,23.5,8.07,6.55,0.094,0.119,2.38,432.5,37.6,2.37
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.7,8.31,8.76,0.097,NA,0.63,225.7,42.5,1.1
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.7,8.11,7.15,0.159,0.177,3.94,506,40.2,3.59
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,20.7,7.83,9.07,0.048,0.043,1.75,270.5,52.8,1.76
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.7,7.83,7.04,0.244,0.123,2.18,352.4,53.3,3.12
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,23,8.04,6.49,0.082,0.104,2.3,431.3,29.3,2.17
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.7,8.32,8.79,0.099,NA,0.57,226.7,41.1,0.8
四川省,成都市,201医院,北河,104.391,30.9179,III类,24,7.98,6.06,0.121,0.194,3.73,491.2,65.6,3.28
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,20.4,7.84,9.46,0.045,0.043,1.69,264.8,60.3,1.8
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.2,7.86,7.1,0.651,0.094,1.98,344.6,50.1,2.67
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,22.9,8.03,6.43,0.076,0.098,2.25,430,21,2.14
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.7,8.32,9.01,0.113,NA,0.79,208.2,41.9,1.12
四川省,成都市,201医院,北河,104.391,30.9179,III类,24,7.99,6.32,0.123,0.192,3.83,481.5,61.1,3.19
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,20.4,7.86,9.59,0.045,0.038,1.6,260.3,57.9,1.67
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.1,7.82,6.89,0.249,0.104,2.13,355.5,50.2,2.68
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,23.4,8.07,6.47,0.073,0.098,2.29,431.8,24.7,2.27
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.8,8.32,9.04,0.111,0.011,0.68,222.2,39.7,0.96
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.3,8.13,8.44,0.054,0.178,3.74,485.6,23.5,3.42
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,20.5,7.85,9.6,0.043,0.036,1.5,257.6,63.4,1.78
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.2,7.84,7.17,0.249,0.091,2.14,354.7,45.5,2.31
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.5,8.16,6.97,0.067,0.099,2.4,431.3,22.9,2.17
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16,8.33,8.89,0.104,NA,1.05,215.9,37.4,1.14
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.3,8.24,9.37,0.054,0.172,3.69,477.3,23.8,3.33
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,20.6,7.87,9.54,0.044,0.038,1.53,262.6,60.5,1.85
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.4,7.88,7.53,0.244,0.089,1.96,362.4,38.1,2.02
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.2,8.09,6.86,0.084,0.11,2.38,417.2,30.9,2.33
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.2,8.33,8.88,0.106,NA,0.68,217.5,41.7,0.96
四川省,成都市,201医院,北河,104.391,30.9179,III类,25,8.18,8.15,0.082,0.162,3.65,461.4,15,2.99
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,20.7,7.89,9.51,0.042,0.035,1.34,262.1,58.2,1.99
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.7,7.92,7.55,0.162,0.082,1.97,364.1,55.2,1.94
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,23.5,8.02,6.42,0.097,0.109,2.22,399.2,39.6,2.42
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.8,8.33,8.86,0.11,NA,0.74,222.2,43.7,1.17
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.3,8.07,7.06,0.086,0.155,3.57,458,17.2,2.95
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,20.5,7.89,9.51,0.042,0.037,1.42,259.5,66.8,1.89
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.5,7.9,7.27,0.183,0.085,2.02,374.6,44.2,2.17
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,22.9,7.95,6.16,0.149,0.105,2.31,397.8,30.4,2.37
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.8,8.33,8.84,0.106,NA,0.63,213.8,41.1,1.11
四川省,成都市,201医院,北河,104.391,30.9179,III类,23.7,7.95,6.52,0.084,0.152,3.59,455.2,19.7,2.77
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,20.3,7.86,9.54,0.043,0.035,1.5,255.4,57.4,1.6
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.1,7.84,7.06,0.196,0.087,0,377.5,39,2.07
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,22.8,7.91,5.97,0.202,0.103,2.48,407.2,29,2.55
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.7,8.32,8.96,0.113,NA,0.6,223.9,41.6,1.06
四川省,成都市,201医院,北河,104.391,30.9179,III类,23.7,7.97,6.89,0.112,0.161,3.72,454.7,20.6,2.75
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,20.3,7.83,9.21,0.047,0.034,1.48,256.8,52.4,1.5
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.8,7.8,6.9,0.247,0.095,2.12,366.8,42.7,2.35
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,23,7.88,5.58,0.251,0.107,2.82,413,20.1,2.75
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.9,8.33,9.01,0.106,NA,0.52,218.8,42.5,1.07
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.9,8.31,10.09,0.035,0.142,3.55,445.3,15.6,2.73
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,20.8,7.87,9.35,0.045,0.032,1.41,263.8,45.1,1.59
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.8,7.85,7.46,0.219,0.092,2.08,370.6,42.6,2
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.1,7.92,6.02,0.259,0.114,3.13,410.9,22.5,3.11
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.6,8.27,8.54,0.113,NA,0.66,217,36.2,1.09
四川省,成都市,201医院,北河,104.391,30.9179,III类,28.1,8.63,13.41,0.038,0.138,3.47,434,13.2,2.76
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.4,7.9,9.19,0.044,0.029,1.63,267.4,43.6,1.91
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,22.4,7.95,7.91,0.191,0.087,2.05,370,36.3,2.02
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.9,7.93,5.99,0.253,0.121,3.23,413.4,32.5,3.23
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.2,8.33,8.56,0.104,NA,0.83,225.8,44.6,1.1
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.5,8.57,9.58,0.039,0.134,3.4,431.8,13.5,2.81
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.4,7.92,8.98,0.043,0.03,1.35,270.4,42.2,1.57
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,22.5,7.92,7.33,0.162,0.088,2.33,399.7,28.7,2.06
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.3,7.9,5.94,0.224,0.125,3.28,422.1,31.2,3.24
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.8,8.32,8.59,0.111,NA,0.58,215.1,43.6,1.3
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.8,8.22,6.91,0.055,0.133,3.39,430.8,15.8,2.58
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.2,7.85,8.94,0.043,0.031,1.41,273,39.4,1.6
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,22.1,7.96,7.12,0.147,0.094,2.04,389.6,51.1,2.46
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,23.7,7.88,5.54,0.185,0.121,3.15,423.4,28,3.18
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.9,8.31,8.61,0.104,NA,0.6,202.7,44.2,1.13
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.1,7.98,6.06,0.068,0.145,3.43,427.6,15.9,2.55
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21,7.8,8.97,0.044,0.03,1.33,276.7,37.2,1.48
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21.5,7.92,6.96,0.12,0.093,1.93,379.7,58.9,2.51
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,23.5,7.88,5.54,0.148,0.116,3.03,416.6,17.3,2.92
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.8,8.31,8.54,0.103,NA,0.6,206.4,40.6,1.17
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.2,7.99,6.94,0.085,0.147,3.35,428.6,16.2,2.63
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,20.9,7.79,9.01,0.048,0.031,1.53,278.9,35.5,1.46
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21.1,7.85,6.99,0.149,0.097,1.96,363.6,70.6,2.66
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,23.5,7.9,5.75,0.128,0.112,2.9,410.8,19.3,2.77
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.9,8.31,8.59,0.101,NA,NA,217.7,42.9,1.31
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.9,8.33,9.97,0.043,0.136,3.33,424,16.4,2.65
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.3,7.87,9.23,0.044,0.03,1.53,279.8,31.1,1.4
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21.6,7.86,7.32,0.229,0.089,1.99,369.1,52.8,2.51
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.5,8,7.6,0.104,0.112,2.85,419.9,23.4,2.67
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.1,8.32,8.76,0.061,NA,0.58,206.3,44.9,1.17
四川省,成都市,201医院,北河,104.391,30.9179,III类,27.6,8.66,13.33,0.039,0.132,3.21,422,15.2,2.92
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.7,7.95,9.2,0.045,0.031,1.4,281.4,29,1.38
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,22.8,7.96,7.72,0.148,0.093,2.06,377.7,50,2.32
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.2,8.07,7.93,0.098,0.109,2.83,423.1,13.6,2.53
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.5,8.32,8.79,0.063,NA,0.3,220.1,48.1,1.24
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.8,8.51,9.92,0.05,0.142,3.3,434.2,16.5,2.81
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.7,7.95,9.13,0.044,0.03,1.45,282,28.6,1.71
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,22.5,8.02,7.64,0.105,0.085,1.81,370,44,2.18
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.1,8.03,7.49,0.086,0.109,2.8,428.1,12.1,2.54
